"Flannel bush, ","Solanum lasiophyllum","Solanaceae",,,"-","-","-","-","-","-","-"
"Mountain kangaroo apple, ","Solanum linearifolium","Solanaceae",,,"-","-","-","-","-","-","-"
"","Solanum liximitante","Solanaceae",,,"-","-","-","-","-","-","-"
"","Solanum lucani","Solanaceae",,,"-","-","-","-","-","-","-"
"Hairy Nightshade, Red-fruited nightshade, ","Solanum villosum","Solanaceae","Leaves","88.9","-","-","4.2","-","-","3.3","0.8"
"Cherry tomato, ","Solanum lycopersicum var. cerasiforme","Solanaceae",,,"-","-","-","-","-","-","-"
"Bai Ying, Hiyodori-Shogo, ","Solanum lyratum","Solanaceae",,,"-","-","-","-","-","-","-"
"Brazilian potato tree, ","Solanum macranthum","Solanaceae",,,"-","-","-","-","-","-","-"
"Native eggplant, African eggplant, ","Solanum macrocarpon","Solanaceae","Fruit - mature","89","168","40","1.4","-","-","-","-"
"","","","Leaves","86","176","42","4.6","-","65","6.0","-"
"Maglia, ","Solanum maglia","Solanaceae",,,"-","-","-","-","-","-","-"
"","Solanum mamilliferum","Solanaceae",,,"-","-","-","-","-","-","-"
"Wild tobacco tree, ","Solanum mauritianum","Solanaceae",,,"-","-","-","-","-","-","-"
"","Solanum melanospermum","Solanaceae",,,"-","-","-","-","-","-","-"
"Eggplant, Brinjal, Aubergine, ","Solanum melongena","Solanaceae","Fruit - fresh","93.4","62","15","0.7","50","5","0.4","0.3      "
"","","","Fruit ","91.8","117","28","0.83","6","1.3","0.4","0.2"
"","","","Leaves","86.4","198","47","4.6","280","-","3.4","0.6"
"","Solanum monteroi","Solanaceae",,,"-","-","-","-","-","-","-"
"Pepino dulce, Melon-pear, Peruvian pepino, Pepino, ","Solanum muricatum","Solanaceae","Fruit","93.4","93","22","0.6","180","31","0.1","-"
"Blackberried nightshade, ","Solanum nigrum","Solanaceae",,,"-","-","-","-","-","-","-"
"","Solanum nigrum var. guineense","Solanaceae",,,"-","-","-","-","-","-","-"
"Zimbalo, ","Solanum ochranthum","Solanaceae",,,"-","-","-","-","-","-","-"
"Greenberry nightshade, ","Solanum opacum","Solanaceae",,,"-","-","-","-","-","-","-"
"Round-leaf nightshade, ","Solanum orbiculatum","Solanaceae",,,"-","-","-","-","-","-","-"
"Cocona, ","Solanum pectinatum","Solanaceae",,,"-","-","-","-","-","-","-"
"Rock Nightshade, ","Solanum petrophilum","Solanaceae",,,"-","-","-","-","-","-","-"
"","Solanum phlomoides","Solanaceae",,,"-","-","-","-","-","-","-"
"Phureja, ","Solanum phureja","Solanaceae",,,"-","-","-","-","-","-","-"
"Lulo comun, Lulo de perro, ","Solanum pseudolulo","Solanaceae",,,"-","-","-","-","-","-","-"
"Naranjilla, ","Solanum quitoense","Solanaceae","Fruit","88.5","184","44","1.0","100","67","0.5","-"
"Sou, Pacific tomato, ","Solanum repandum","Solanaceae",,,"-","-","-","-","-","-","-"
"Sunberry, Wonderberry, ","Solanum retroflexum","Solanaceae",,,"-","-","-","-","-","-","-"
"Garden huckleberry, African nightshade, ","Solanum scabrum","Solanaceae","Leaves","89.5","-","-","4.4","-","-","3.0","0.5"
"Brazilian nightshade, ","Solanum seaforthianum","Solanaceae",,,"-","-","-","-","-","-","-"
"Nightshade, ","Solanum septembolum","Solanaceae",,,"-","-","-","-","-","-","-"
"Cocona, ","Solanum sessiliflorum","Solanaceae","Fruit","","-","-","0.6","140","-","0.6","-"
"Oondooroo, ","Solanum simile","Solanaceae",,,"-","-","-","-","-","-","-"
"Sticky nightshade, ","Solanum sisymbriifolium","Solanaceae",,,"-","-","-","-","-","-","-"
"","Solanum snoussii","Solanaceae",,,"-","-","-","-","-","-","-"
"Devil’s needles, Star nightshade, ","Solanum stelligerum","Solanaceae",,,"-","-","-","-","-","-","-"
"Floury potato, Limena, ","Solanum goniocalyx","Solanaceae",,,"-","-","-","-","-","-","-"
"Floury potato, ","Solanum stenotomum","Solanaceae",,,"-","-","-","-","-","-","-"
"","Solanum terminale","Solanaceae",,,"-","-","-","-","-","-","-"
"Mulkmulk, ","Solanum tetrandrum","Solanaceae",,,"-","-","-","-","-","-","-"
"Pea aubergine, ","Solanum torvum","Solanaceae","Fruit","85.4","196","47","2.4","-","-","4.6","-"
"Three-flowered Nightshade, Cutleaf nightshade, ","Solanum triflorum","Solanaceae",,,"-","-","-","-","-","-","-"
"Potato, ","Solanum tuberosum","Solanaceae","Tuber","77","344","82","2.0","25","21","0.8","0.27"
"","","","Tuber baked","71.2","456","109","2.3","0","12.9","1.4","0.3"
"","","","Leaves","86.1","-","-","3.4","-","-","-","-"
"Yugulurrubi, ","Solanum tumulicola","Solanaceae",,,"-","-","-","-","-","-","-"
"Cannibal’s tomato, ","Solanum uporo","Solanaceae",,,"-","-","-","-","-","-","-"
"Takafo susu ngwae, ","Solanum verbascifolium","Solanaceae",,,"-","-","-","-","-","-","-"
"Kangaroo apple, Gunyang, Green tomato, Green kangaroo apple, ","Solanum vescum","Solanaceae",,,"-","-","-","-","-","-","-"
"Costa Rican Nightshade, ","Solanum wendlandii","Solanaceae",,,"-","-","-","-","-","-","-"
"Garden Huckleberry, Wonderberry, ","Solanum x burbankii","Solanaceae",,,"-","-","-","-","-","-","-"
"","Solena amplexicaulis","Cucurbitaceae","Fruit","","-","-","-","-","2.4","-","-"
"","Plectranthus monostachyus","Lamiaceae","Leaves raw","82","230","55","4.3","-","-","-","-"
"Hausa potato, Sudan potato, African potato, ","Plectranthus rotundifolius","Lamiaceae","Tubers","76","393","94","1.3","-","1.0","6.0","-"
"Canadian Golden-rod, ","Solidago canadensis","Asteraceae",,,"-","-","-","-","-","-","-"
"Canadian goldenrod, ","Solidago canadensis subsp. scabra","Asteraceae",,,"-","-","-","-","-","-","-"
"Akino-Kirin-So, ","Solidago japonica","Asteraceae",,,"-","-","-","-","-","-","-"
"Prairie goldenrod, Missouri goldenrod, ","Solidago missouriensis","Asteraceae",,,"-","-","-","-","-","-","-"
"Baby Goldenrod, Dyersweed Goldenrod, Gray Goldenrod, ","Solidago nana","Asteraceae",,,"-","-","-","-","-","-","-"
"Sweet goldenrod, Blue mountain tea, ","Solidago odora","Asteraceae",,,"-","-","-","-","-","-","-"
"","Solidago radiata","Asteraceae",,,"-","-","-","-","-","-","-"
"Coast goldenrod, ","Solidago spathulata","Asteraceae",,,"-","-","-","-","-","-","-"
"Nevada goldenrod, ","Solidago spectabilis","Asteraceae",,,"-","-","-","-","-","-","-"
"","Antrocentrum nigrescens","Acrotylaceae",,,"-","-","-","-","-","-","-"
"Bluebell creeper, Australian Bluebell, ","Sollya heterophylla","Pittosporaceae",,,"-","-","-","-","-","-","-"
"Sow thistle, Corn Sow Thistle, ","Sonchus arvensis","Asteraceae","Leaves","9.6","-","-","19.5","-","-","-","-"
"Rough sowthistle, Spiny Sowthistle, ","Sonchus asper","Asteraceae","Leaves","86","111","27","3.3","-","63.0","3.0","0.9"
"","Sonchus bipontini","Asteraceae",,,"-","-","-","-","-","-","-"
"Bitter sow-thistle, ","Sonchus brachyotus","Asteraceae",,,"-","-","-","-","-","-","-"
"","Sonchus exauriculatus","Asteraceae",,,"-","-","-","-","-","-","-"
"Rauroroa, ","Sonchus kirkii","Asteraceae",,,"-","-","-","-","-","-","-"
"","Sonchus maritimus","Asteraceae",,,"-","-","-","-","-","-","-"
"Milk thistle, Sow thistle, ","Sonchus oleraceus","Asteraceae","Leaves","93.2","75","18","1.9","85","-","3.1","-"
"","","","Leaves","94","109","26","2.3","678","22.0","1.6","0.7"
"","Sonchus schweinfurthii","Asteraceae",,,"-","-","-","-","-","-","-"
"Clammy Sowthistle, ","Sonchus tenerrimus","Asteraceae",,,"-","-","-","-","-","-","-"
"White mangrove, ","Sonneratia alba","Lythraceae",,,"-","-","-","-","-","-","-"
"Firefly mangrove, Red-flowered Pornupan mangrove, ","Sonneratia caseolaris","Lythraceae","Fruit","79.2","380","91","2.3","-","0.6","0.9","8.7"
"Mangrove apple, ","Sonneratia ovata","Lythraceae",,,"-","-","-","-","-","-","-"
"Palmita, ","Descurainia pinnata subsp. halictorum","Brassicaceae",,,"-","-","-","-","-","-","-"
"","Descurainia incisa subsp. incisa","Brassicaceae",,,"-","-","-","-","-","-","-"
"Japanese Pagoda Tree, Yellow berry, ","Sophora japonica","Fabaceae","Shoots","","-","-","-","-","-","-","-"
"","","","Leaves","","-","-","-","-","-","-","-"
"","","","Flowers","","-","-","-","-","-","-","-"
"","","","Seeds","4.5","1731","414","16.4","-","-","4.8","-"
"Soft sophora, ","Sophora mollis","Fabaceae",,,"-","-","-","-","-","-","-"
"Mescal Bean Tree, Texas mountain laurel, ","Sophora secundiflora","Fabaceae",,,"-","-","-","-","-","-","-"
"False Spiraea, Pearl Mei, ","Sorbaria sorbifolia","Rosaceae",,,"-","-","-","-","-","-","-"
"Bollwiller pear, Bolwyller pear,","Sorbopyrus auricularis","Rosaceae",,,"-","-","-","-","-","-","-"
"","Sorbopyrus species","Rosaceae",,,"-","-","-","-","-","-","-"
"Korean mountain ash, Water-elm mountain ash, ","Sorbus alnifolia","Rosaceae",,,"-","-","-","-","-","-","-"
"American mountain ash, American rowan-tree, Roundwood, ","Sorbus americana","Rosaceae",,,"-","-","-","-","-","-","-"
"Whitebeam, Chess apple, ","Sorbus aria","Rosaceae",,,"-","-","-","-","-","-","-"
"Mountain Ash, Rowan, ","Sorbus aucuparia","Rosaceae","Fruit","","355","85","1.5","-","-","-","-"
"","Sorbus austriaca","Rosaceae",,,"-","-","-","-","-","-","-"
"Japanese rowan, ","Sorbus commixta","Rosaceae",,,"-","-","-","-","-","-","-"
"Showy mountain ash, Northern Mountain-ash,","Pyrus decora","Rosaceae",,,"-","-","-","-","-","-","-"
"French hales, ","Sorbus devoniensis","Rosaceae",,,"-","-","-","-","-","-","-"
"Service tree, Sorb apple, ","Sorbus domestica","Rosaceae",,,"-","-","-","-","-","-","-"
"","Sorbus gracilis","Rosaceae",,,"-","-","-","-","-","-","-"
"Swedish servicetree, Oak-leaf Mountain-ash, ","Sorbus hybrida","Rosaceae",,,"-","-","-","-","-","-","-"
"Swedish Whitebeam, ","Sorbus intermedia","Rosaceae",,,"-","-","-","-","-","-","-"
"","Sorbus japonica","Rosaceae",,,"-","-","-","-","-","-","-"
"","Sorbus lanata","Rosaceae",,,"-","-","-","-","-","-","-"
"French Hales, Service tree of Fontainebleau, ","Sorbus latifolia","Rosaceae",,,"-","-","-","-","-","-","-"
"Swedish whitebeam, ","Sorbus mougeotii","Rosaceae",,,"-","-","-","-","-","-","-"
"Beijing mountain ash, Service tree relative, ","Sorbus pohuashanensis","Rosaceae",,,"-","-","-","-","-","-","-"
"Siberian Mountainash, ","Sorbus sambucifolia","Rosaceae",,,"-","-","-","-","-","-","-"
"Greene mountain ash, Mountain Ash, Western mountain ash, ","Sorbus scopulina","Rosaceae",,,"-","-","-","-","-","-","-"
"Sitka mountain ash, Pacific mountain ash, ","Sorbus sitchensis","Rosaceae",,,"-","-","-","-","-","-","-"
"","Sorbus thibetica","Rosaceae",,,"-","-","-","-","-","-","-"
"Checkertree, Chequers, Wild Service tree, Maple service, ","Torminalis glaberrima","Rosaceae",,,"-","-","-","-","-","-","-"
"Himalayan whitebeam, ","Sorbus vestita","Rosaceae",,,"-","-","-","-","-","-","-"
"Wild Sorghum, Kamerun grass, ","Sorghum bicolor subsp. arundinaceum","Poaceae",,,"-","-","-","-","-","-","-"
"Sorghum, ","Sorghum bicolor","Poaceae","Seeds","","1459","349","11.1","-","-","-","-"
"Johnson grass, ","Sorghum halepense","Poaceae",,,"-","-","-","-","-","-","-"
"Darwin canegrass, ","Sorghum intrans","Poaceae",,,"-","-","-","-","-","-","-"
"Wild sorghum grass, ","Sorghum leiocladum","Poaceae",,,"-","-","-","-","-","-","-"
"","Sorghum macrospermum","Poaceae",,,"-","-","-","-","-","-","-"
"","Sorghum nigericum","Poaceae",,,"-","-","-","-","-","-","-"
"Plume Sorghum, Plume canegrass, ","Sorghum plumosum","Poaceae",,,"-","-","-","-","-","-","-"
"Sudan grass, ","Sorghum sudanense","Poaceae",,,"-","-","-","-","-","-","-"
"","Sorghum vogelianum","Poaceae",,,"-","-","-","-","-","-","-"
"Ehegogo, ","Sorindeia grandifolia","Anacardiaceae",,,"-","-","-","-","-","-","-"
"Sorindeia, African damson, ","Sorindeia juglandifolia","Anacardiaceae",,,"-","-","-","-","-","-","-"
"Grape mango, Mpilivili tree, ","Sorindeia madagascariensis","Anacardiaceae",,,"-","-","-","-","-","-","-"
"","Sorindeia warneckei","Anacardiaceae",,,"-","-","-","-","-","-","-"
"","Soyauxia gabonensis","Peridiscaceae",,,"-","-","-","-","-","-","-"
"Sparassis, Eastern cauliflower mushroom, Brain fungus, ","Sparassis crispa","Sparassidiaceae",,,"-","-","-","-","-","-","-"
"Rooting cauliflower mushroom, Western cauliflower mushroom, ","Sparassis radicata","Sparassidiaceae",,,"-","-","-","-","-","-","-"
"Harlequin flower,  ","Sparaxis bulbifera","Iridaceae",,,"-","-","-","-","-","-","-"
"Bur-reed, American bur-reed, ","Sparganium americanum","Typhaceae",,,"-","-","-","-","-","-","-"
"Branching bur-reed,","Sparganium androcladum","Typhaceae",,,"-","-","-","-","-","-","-"
"Bur reed,","Sparganium erectum","Typhaceae",,,"-","-","-","-","-","-","-"
"Giant bur reed, ","Sparganium eurycarpum","Typhaceae",,,"-","-","-","-","-","-","-"
"Bur-Reed, ","Sparganium longifolium","Typhaceae",,,"-","-","-","-","-","-","-"
"Spanish Broom, ","Spartium junceum","Fabaceae",,,"-","-","-","-","-","-","-"
"Peace lily, ","Spathiphyllum commutatum","Araceae",,,"-","-","-","-","-","-","-"
"Guisnay, Huisnay, ","Spathiphyllum phryniifolium","Araceae",,,"-","-","-","-","-","-","-"
"","Spathiphyllum sp.","Araceae",,,"-","-","-","-","-","-","-"
"African Tulip Tree, ","Spathodea campanulata","Bignoniaceae",,,"-","-","-","-","-","-","-"
"Corn Spurrey, ","Spergula arvensis","Caryophyllaceae",,,"-","-","-","-","-","-","-"
"Red Sand Spurrey, Sand spurry, ","Spergularia rubra","Caryophyllaceae",,,"-","-","-","-","-","-","-"
"Maize head smut, Sorghum head smut, ","Sphacelotheca reiliana","Ustilaginaceae",,,"-","-","-","-","-","-","-"
"Globemallow, Prairie mallow, Red false mallow, Scarlet mallow, ","Sphaeralcea coccinea","Malvaceae",,,"-","-","-","-","-","-","-"
"Narrow leaf globe mallow, Copper globemallow, ","Sphaeralcea angustifolia","Malvaceae",,,"-","-","-","-","-","-","-"
"fern","Sphaerostephanos unijuga","Thelypteridaceae",,,"-","-","-","-","-","-","-"
"","Macropodiella heteromorpha","Podostemaceae",,,"-","-","-","-","-","-","-"
"","Sphagnum japonicum","Sphagnaceae",,,"-","-","-","-","-","-","-"
"","Sphallerocarpus gracilis","Apiaceae","entire plant","","-","-","-","-","-","-","-"
"","Sphenocentrum jollyanum","Menispermaceae",,,"-","-","-","-","-","-","-"
"","Sphenostylis briartii","Fabaceae",,,"-","-","-","-","-","-","-"
"Yellow pea, ","Sphenostylis marginata subsp. erecta","Fabaceae","Seeds","40","365","87","2.9","-","-","640","-"
"","","","Flowers","84","308","74","16.5","-","-","-","-"
"Yam bean, ","Sphenostylis schweinfurthii","Fabaceae",,,"-","-","-","-","-","-","-"
"African yam bean, ","Sphenostylis stenocarpa","Fabaceae","Seeds","9","1470","352","19.2","-","-","-","-"
"","","","Tubers","64","542","130","3.8","-","-","-","-"
"","","","Seeds","0","1578","378","1.8","-","-","550","-"
"","","","Seeds boiled","67.9","485","115","7.0","-","-","1.3","1.1"
"Paracress, ","Spilanthes acmella","Asteraceae","Leaves","89","-","32","1.9","39","-","4.0","-"
"Legetan, ","Spilanthes iabadicensis","Asteraceae",,,"-","-","-","-","-","-","-"
"","Acmella alba","Asteraceae",,,"-","-","-","-","-","-","-"
"Para cress, Brazilian cress, ","Acmella oleracea","Asteraceae","Leaves","","-","-","-","-","-","-","-"
"Spot flower, Brazil cress, Toothache plant, ","Spilanthes paniculata","Asteraceae",,,"-","-","-","-","-","-","-"
"Spinach, ","Spinacia oleracea","Amaranthaceae","Leaves - raw","91.6","61","15","2.9","32","52","2.71","0.5"
"","","","Leaves - boiled","92.9","57","14","2.4","819","29","2.9","0.8"
"Plum-leaved Spiraea, ","Spiraea prunifolia","Rosaceae",,,"-","-","-","-","-","-","-"
"Pyramid spiraea,","Spiraea pyramidata","Rosaceae",,,"-","-","-","-","-","-","-"
"Bridewort, Willowleaf Meadowsweet, Spirea, ","Spiraea salicifolia","Rosaceae",,,"-","-","-","-","-","-","-"
"Ladies’ tresses, ","Spiranthes sinensis","Orchidaceae",,,"-","-","-","-","-","-","-"
"Great duckweed, Zi peng, Duckmeat, ","Spirodela polyrrhiza","Araceae",,,"-","-","-","-","-","-","-"
"Spirogyra, Pond scum, ","Spirogyra spp.","Zygnemataceae",,,"-","-","-","-","-","-","-"
"Tecuitlatl, ","Arthrospira maxima","Oscillatoriaceae",,,"-","-","-","-","-","-","-"
"Spirulina,","Arthrospira platensis","Oscillatoriaceae","Algae","90.1","-","26","35.9","3","0.9","2.8","0.2"
"Golden apple, Polynesian plum, ","Spondias dulcis","Anacardiaceae","Fruit","87.7","135","33","1.1","-","129","7.6","1.2"
"","","","Leaves","","-","-","-","-","-","-","-"
"Mombin,  ","Spondias mombin","Anacardiaceae","Fruit","82.7","193","46","1.3","70","28","2.8","-"
"Basisihan, ","Spondias philippinensis","Anacardiaceae",,,"-","-","-","-","-","-","-"
"Malayan mombin, ","Spondias pinnata","Anacardiaceae","Fruit","86.7","213","51","1.1","-","77.0","2.8","0.2"
"Purple mombin, ","Spondias purpurea","Anacardiaceae","Fruit","76.2","347","83","0.16","30","45","1.1","-"
"","","","Leaves","88.6","146","35","4.3","-","-","2.8","-"
"Imbu, Brazil plum, Umbu, Yellow mombin, ","Spondias tuberosa","Anacardiaceae","Roots","","-","-","0.45","-","13.2","0.13","-"
"","","","Fruit","87.9","-","-","-","-","18.4","-","-"
"","","","Fruit","88.5","168","40","0.7","-","15","0.4","0.3"
"Rat-tail grass, Ka-too-ra, Ray grass, ","Sporobolus actinocladus","Poaceae",,,"-","-","-","-","-","-","-"
"Parramatta grass, Rat's tail, Tufty grass, ","Sporobolus indicus var. africanus","Poaceae",,,"-","-","-","-","-","-","-"
"Alkali sakaton, ","Sporobolus airoides","Poaceae",,,"-","-","-","-","-","-","-"
"Alkali Muhly, ","Sporobolus asperifolius","Poaceae",,,"-","-","-","-","-","-","-"
"Australian Dropseed, Fairy grass, ","Sporobolus australasicus","Poaceae",,,"-","-","-","-","-","-","-"
"Fairy or yakka bush, Yakka grass, ","Sporobolus caroli","Poaceae",,,"-","-","-","-","-","-","-"
"Spike dropseed, ","Sporobolus contractus","Poaceae",,,"-","-","-","-","-","-","-"
"Sand dropseed, ","Sporobolus cryptandrus","Poaceae",,,"-","-","-","-","-","-","-"
"Dropseed grass, Perennial dropseed, ","Sporobolus fimbriatus","Poaceae",,,"-","-","-","-","-","-","-"
"Mesa dropseed, ","Sporobolus flexuosus","Poaceae",,,"-","-","-","-","-","-","-"
"Giant Dropseed, ","Sporobolus giganteus","Poaceae",,,"-","-","-","-","-","-","-"
"Smut grass, ","Sporobolus indicus","Poaceae",,,"-","-","-","-","-","-","-"
"","Sporobolus indicus var. major","Poaceae",,,"-","-","-","-","-","-","-"
"","Sporobolus pallidus","Poaceae",,,"-","-","-","-","-","-","-"
"Famine grass, ","Sporobolus panicoides","Poaceae",,,"-","-","-","-","-","-","-"
"Rat's tail grass, Catstail grass, Catstail drop seed, ","Sporobolus pyramidalis","Poaceae",,,"-","-","-","-","-","-","-"
"Drop seed grass, Salt grass, ","Sporobolus spicatus","Poaceae",,,"-","-","-","-","-","-","-"
"Mao shui su, ","Stachys baicalensis","Lamiaceae",,,"-","-","-","-","-","-","-"
"Hyssopleaf hedgenettle, ","Stachys chinensis","Lamiaceae",,,"-","-","-","-","-","-","-"
"Hyssop hedge-nettle, ","Stachys hyssopifolia","Lamiaceae",,,"-","-","-","-","-","-","-"
"Hsiang Su, Hyssopleaf Hedgenettle, ","Stachys hyssopifolia subsp. ambigua","Lamiaceae",,,"-","-","-","-","-","-","-"
"Marsh Woundwort, ","Stachys palustris","Lamiaceae",,,"-","-","-","-","-","-","-"
"","Stachys pilosa var. pilosa","Lamiaceae",,,"-","-","-","-","-","-","-"
"Chinese Artichoke, Japanese artichoke, Japanese potato, ","Stachys sieboldii","Lamiaceae","Tuber","66.7","226","54","2.3","-","-","7.4","-"
"","Stachytarpheta angustifolia","Verbenaceae",,,"-","-","-","-","-","-","-"
"Nettle-leaved vervain, Snakeweed, ","Stachytarpheta cayennensis","Verbenaceae",,,"-","-","-","-","-","-","-"
"False verbena, ","Stachytarpheta indica","Verbenaceae",,,"-","-","-","-","-","-","-"
"Brazilian tea, ","Stachytarpheta jamaicensis","Verbenaceae",,,"-","-","-","-","-","-","-"
"","Stachytarpheta sp.","Verbenaceae",,,"-","-","-","-","-","-","-"
"","Statice spp.","Plumbaginaceae",,,"-","-","-","-","-","-","-"
"White Prince's plume, ","Stanleya albescens","Brassicaceae",,,"-","-","-","-","-","-","-"
"Panamint Prince's-plume, ","Stanleya elata","Brassicaceae",,,"-","-","-","-","-","-","-"
"Wright's Thelypody, ","Stanleya wrightii","Brassicaceae",,,"-","-","-","-","-","-","-"
"Stapelia, ","Stapelia kwebensis","Apocynaceae",,,"-","-","-","-","-","-","-"
"Bladder Nut, Japanese bladdernut, ","Staphylea bumalda","Staphyleaceae",,,"-","-","-","-","-","-","-"
"European Bladder-nut, False pistachio, ","Staphylea pinnata","Staphyleaceae",,,"-","-","-","-","-","-","-"
"American bladder nut, Eastern Bladdernut,","Staphylea trifolia","Staphyleaceae",,,"-","-","-","-","-","-","-"
